factset_id,yearquart,tobinsq,tobinsq_std
05J239-E,20153,1.0339098,-0.39826587
05J239-E,20154,1.1514324,-0.34330335
05J239-E,20161,1.0723014,-0.38031104
05J239-E,20162,1.0815355,-0.37599248
05J239-E,20163,1.0173208,-0.40602416
05J239-E,20164,0.89450985,-0.46345991
05J239-E,20171,0.9271546,-0.44819275
05J239-E,20172,1.0055144,-0.41154572
05J239-E,20173,0.94648778,-0.43915105
05J239-E,20174,1.0901059,-0.3719843
05J239-E,20181,1.0225883,-0.4035607
05J239-E,20182,1.1437404,-0.3469007
05J239-E,20183,1.1089815,-0.36315662
05J239-E,20184,1.0556062,-0.38811895
05J239-E,20191,1.1608337,-0.33890659
05J239-E,20192,1.1587263,-0.33989215
05J239-E,20193,1.1345887,-0.35118073
05J239-E,20194,1.3104799,-0.26892063
05J239-E,20201,1.0426577,-0.39417467
05J239-E,20202,1.09533,-0.36954111
05J239-E,20203,1.1238085,-0.35622239
05J239-E,20204,1.1854039,-0.32741567
05J239-E,20211,1.1970682,-0.32196057
05J239-E,20212,1.466084,-0.19614829
05J239-E,20213,1.3845083,-0.23429933
05J239-E,20214,1.6941618,-0.089481749
05J239-E,20221,1.2480634,-0.29811132
05J27W-E,20152,1.1822631,-0.32888454
05J27W-E,20153,0.70069945,-0.55410039
05J27W-E,20154,0.92342824,-0.44993547
05J27W-E,20161,0.83279926,-0.49232048
05J27W-E,20162,0.88375932,-0.46848768
05J27W-E,20163,0.79334438,-0.51077259
05J27W-E,20164,0.91674256,-0.45306221
05J27W-E,20171,1.0036799,-0.41240367
05J27W-E,20172,1.2830704,-0.28173938
05J27W-E,20173,1.3386419,-0.25574994
05J27W-E,20174,1.1755986,-0.33200139
05J27W-E,20181,1.1525559,-0.34277791
05J27W-E,20182,1.5553979,-0.15437832
05J27W-E,20183,1.6418695,-0.11393758
05J27W-E,20184,1.5076687,-0.1767001
05J27W-E,20191,1.5564485,-0.15388699
05J27W-E,20192,2.0550823,0.07931219
05J27W-E,20193,1.9069266,0.010023304
05J27W-E,20194,2.2980382,0.19293688
05J27W-E,20201,1.8728118,-0.005931393
05J27W-E,20202,2.0924258,0.096776858
05J27W-E,20203,1.9684408,0.038792003
05J27W-E,20204,2.4635327,0.27033469
05J27W-E,20211,2.664644,0.36438966
05J27W-E,20212,3.2393682,0.63317448
05J27W-E,20213,2.9132471,0.4806554
05J27W-E,20214,3.3606555,0.68989766
05J27W-E,20221,2.4230344,0.25139463
05J2T3-E,20152,0.66002423,-0.57312322
05J2T3-E,20153,0.66892505,-0.56896055
05J2T3-E,20154,0.56845886,-0.61594617
05J2T3-E,20161,0.56269968,-0.61863965
05J2T3-E,20162,0.53934234,-0.62956327
05J2T3-E,20163,0.50842333,-0.64402336
05J2T3-E,20164,0.61408144,-0.59460962
05J2T3-E,20171,0.75585693,-0.52830458
05J2T3-E,20172,0.72832316,-0.54118145
05J2T3-E,20173,0.71600777,-0.5469411
05J2T3-E,20174,0.73133999,-0.53977054
05J2T3-E,20181,0.90305853,-0.4594619
05J2T3-E,20182,1.0047327,-0.41191128
05J2T3-E,20183,1.0937303,-0.37028924
05J2T3-E,20184,0.82030898,-0.49816188
05J2T3-E,20191,0.77343208,-0.5200851
05J2T3-E,20192,1.0287174,-0.40069422
05J2T3-E,20193,1.1060436,-0.36453062
05J2T3-E,20194,1.3549085,-0.24814244
05J2T3-E,20201,0.88328201,-0.4687109
05J2T3-E,20202,1.0704082,-0.38119644
05J2T3-E,20203,1.2574099,-0.29374018
05J2T3-E,20204,1.4880866,-0.1858582
05J2T3-E,20211,1.4739599,-0.19246492
05J2T3-E,20212,1.5932217,-0.13668904
05J2T3-E,20213,1.6960132,-0.088615879
05J2T3-E,20214,1.5769061,-0.14431944
05J2T3-E,20221,1.5458821,-0.15882862
05J2W4-E,20152,0.72466916,-0.54289037
05J2W4-E,20153,0.69564623,-0.55646366
05J2W4-E,20154,0.71627545,-0.54681587
05J2W4-E,20161,0.61023366,-0.59640908
05J2W4-E,20162,0.54578632,-0.6265496
05J2W4-E,20163,0.57230669,-0.61414665
05J2W4-E,20164,0.60386384,-0.59938812
05J2W4-E,20171,0.75387943,-0.5292294
05J2W4-E,20172,0.75923836,-0.52672315
05J2W4-E,20173,0.70845968,-0.55047113
05J2W4-E,20174,0.74454039,-0.53359705
05J2W4-E,20181,0.77594471,-0.51890999
05J2W4-E,20182,0.73707211,-0.53708977
05J2W4-E,20183,0.77221495,-0.52065432
05J2W4-E,20184,0.58751363,-0.60703474
05J2W4-E,20191,0.61461329,-0.59436083
05J2W4-E,20192,0.32209241,-0.73116589
05J2W4-E,20193,0.30506778,-0.73912793
05J2W4-E,20194,0.31240401,-0.73569691
05J2W4-E,20201,0.065688491,-0.85107988
05J2W4-E,20202,0.33739078,-0.72401124
05J2W4-E,20203,0.22954571,-0.7744478
05J2W4-E,20204,0.332252,-0.7264145
05J2W4-E,20211,0.30063674,-0.74120021
05J2W4-E,20212,0.30219984,-0.74046916
05J2W4-E,20213,0.29333481,-0.74461514
05J2W4-E,20214,0.27577606,-0.75282693
05J2W4-E,20221,0.2095332,-0.78380716
05J3DQ-E,20152,,
05J3DQ-E,20153,,
05J3DQ-E,20154,,
05J3DQ-E,20161,,
05J3DQ-E,20162,,
05J3DQ-E,20163,,
05J3DQ-E,20164,,
05J3DQ-E,20171,,
05J3DQ-E,20172,,
05J3DQ-E,20173,,
05J3DQ-E,20174,,
05J3DQ-E,20181,,
05J3DQ-E,20182,,
05J3DQ-E,20183,,
05J3DQ-E,20184,,
05J3DQ-E,20191,,
05J3DQ-E,20192,,
05J3DQ-E,20193,,
05J3DQ-E,20194,,
05J3DQ-E,20201,,
05J3DQ-E,20202,,
05J3DQ-E,20203,,
05J3DQ-E,20204,,
05J3DQ-E,20211,,
05J3DQ-E,20212,,
05J3DQ-E,20213,,
05J3DQ-E,20214,,
05J3DQ-E,20221,,
05J3GL-E,20152,1.3583169,-0.2465484
05J3GL-E,20153,0.9181658,-0.45239657
05J3GL-E,20154,1.1518986,-0.34308532
05J3GL-E,20161,1.2391903,-0.30226105
05J3GL-E,20162,1.3026527,-0.27258122
05J3GL-E,20163,1.4669592,-0.19573897
05J3GL-E,20164,1.4048229,-0.22479863
05J3GL-E,20171,1.3952823,-0.22926058
05J3GL-E,20172,1.4221376,-0.21670097
05J3GL-E,20173,1.2739512,-0.28600425
05J3GL-E,20174,1.2821438,-0.28217274
05J3GL-E,20181,1.2472608,-0.29848668
05J3GL-E,20182,1.3876902,-0.23281121
05J3GL-E,20183,1.5753251,-0.14505881
05J3GL-E,20184,1.4376916,-0.20942676
05J3GL-E,20191,1.4158454,-0.2196437
05J3GL-E,20192,1.3742871,-0.23907951
05J3GL-E,20193,1.3821511,-0.2354017
05J3GL-E,20194,1.3629572,-0.24437822
05J3GL-E,20201,0.86633241,-0.47663781
05J3GL-E,20202,0.93933022,-0.44249848
05J3GL-E,20203,0.82362968,-0.49660888
05J3GL-E,20204,0.68799585,-0.56004161
05J3GL-E,20211,0.78304321,-0.51559019
05J3GL-E,20212,0.68386668,-0.56197268
05J3GL-E,20213,0.70388395,-0.55261111
05J3GL-E,20214,0.30277663,-0.74019945
05J3GL-E,20221,0.26875433,-0.75611085
05J3L6-E,20152,3.0654125,0.55181956
05J3L6-E,20153,2.6324711,0.34934315
05J3L6-E,20154,3.0137992,0.52768123
05J3L6-E,20161,2.4795976,0.27784786
05J3L6-E,20162,2.7816212,0.41909713
05J3L6-E,20163,2.9000838,0.47449926
05J3L6-E,20164,3.4279716,0.72137982
05J3L6-E,20171,3.3776565,0.69784862
05J3L6-E,20172,3.5243728,0.76646435
05J3L6-E,20173,3.2923717,0.65796298
05J3L6-E,20174,3.8613544,0.92406261
05J3L6-E,20181,3.5801532,0.79255152
05J3L6-E,20182,4.1135678,1.0420169
05J3L6-E,20183,3.9618115,0.971044
05J3L6-E,20184,3.3863816,0.70192915
05J3L6-E,20191,4.0129714,0.99497026
05J3L6-E,20192,4.2166481,1.090225
05J3L6-E,20193,3.7515421,0.872706
05J3L6-E,20194,4.5663118,1.2537544
05J3L6-E,20201,3.3101091,0.66625834
05J3L6-E,20202,3.6813173,0.83986354
05J3L6-E,20203,3.9472308,0.96422493
05J3L6-E,20204,3.9272006,0.95485729
05J3L6-E,20211,3.4605017,0.73659337
05J3L6-E,20212,3.9439938,0.9627111
05J3L6-E,20213,3.5964265,0.80016214
05J3L6-E,20214,4.2724133,1.116305
05J3L6-E,20221,2.8721564,0.46143827
05J3RZ-E,20152,,
05J3RZ-E,20153,,
05J3RZ-E,20154,,
05J3RZ-E,20161,,
05J3RZ-E,20162,,
05J3RZ-E,20163,,
05J3RZ-E,20164,,
05J3RZ-E,20171,,
05J3RZ-E,20172,,
05J3RZ-E,20173,,
05J3RZ-E,20174,,
05J3RZ-E,20181,,
05J3RZ-E,20182,,
05J3RZ-E,20183,,
05J3RZ-E,20184,,
05J3RZ-E,20191,,
05J3RZ-E,20192,,
05J3RZ-E,20193,,
05J3RZ-E,20194,,
05J3RZ-E,20201,,
05J3RZ-E,20202,,
05J3RZ-E,20203,,
05J3RZ-E,20204,,
05J3RZ-E,20211,,
05J3RZ-E,20212,,
05J3RZ-E,20213,,
05J3RZ-E,20214,,
05J3RZ-E,20221,,
05J4BP-E,20152,,
05J4BP-E,20153,,
05J4BP-E,20154,,
05J4BP-E,20161,,
05J4BP-E,20162,,
05J4BP-E,20163,,
05J4BP-E,20164,,
05J4BP-E,20171,,
05J4BP-E,20172,,
05J4BP-E,20173,,
05J4BP-E,20174,,
05J4BP-E,20181,,
05J4BP-E,20182,,
05J4BP-E,20183,,
05J4BP-E,20184,,
05J4BP-E,20191,,
05J4BP-E,20192,,
05J4BP-E,20193,,
05J4BP-E,20194,,
05J4BP-E,20201,,
05J4BP-E,20202,,
05J4BP-E,20203,,
05J4BP-E,20204,,
05J4BP-E,20211,,
05J4BP-E,20212,,
05J4BP-E,20213,,
05J4BP-E,20214,,
05J4BP-E,20221,,
05J4WH-E,20152,3.0629826,0.55068314
05J4WH-E,20153,2.5204344,0.29694626
05J4WH-E,20154,2.7533002,0.40585205
05J4WH-E,20161,2.0914001,0.096297175
05J4WH-E,20162,2.2096834,0.15161544
05J4WH-E,20163,2.3359387,0.21066202
05J4WH-E,20164,2.4211042,0.25049189
05J4WH-E,20171,2.1007774,0.10068268
05J4WH-E,20172,2.2285936,0.16045928
05J4WH-E,20173,1.9300592,0.020841852
05J4WH-E,20174,2.5222607,0.29780036
05J4WH-E,20181,2.5701668,0.32020494
05J4WH-E,20182,2.8939674,0.47163874
05J4WH-E,20183,2.3654523,0.22446483
05J4WH-E,20184,2.2971122,0.19250381
05J4WH-E,20191,2.4329391,0.25602677
05J4WH-E,20192,2.5521038,0.31175727
05J4WH-E,20193,2.7371182,0.39828414
05J4WH-E,20194,3.4420166,0.72794831
05J4WH-E,20201,2.0217557,0.06372612
05J4WH-E,20202,2.9963217,0.51950741
05J4WH-E,20203,2.8636799,0.45747399
05J4WH-E,20204,2.1326134,0.11557164
05J4WH-E,20211,2.2765031,0.18286541
05J4WH-E,20212,1.8885145,0.001412397
05J4WH-E,20213,1.4947779,-0.18272883
05J4WH-E,20214,0.86284548,-0.47826856
05J4WH-E,20221,1.0287313,-0.40068769
05J4ZN-E,20152,5.6708145,1.770304
05J4ZN-E,20153,4.0012302,0.98947918
05J4ZN-E,20154,3.2188115,0.62356061
05J4ZN-E,20161,2.7311597,0.39549747
05J4ZN-E,20162,2.3494275,0.2169704
05J4ZN-E,20163,1.563706,-0.15049279
05J4ZN-E,20164,2.2031448,0.14855748
05J4ZN-E,20171,2.7139444,0.38744631
05J4ZN-E,20172,3.913038,0.94823378
05J4ZN-E,20173,4.4397092,1.1945454
05J4ZN-E,20174,4.1989975,1.0819702
05J4ZN-E,20181,3.5993314,0.80152071
05J4ZN-E,20182,6.4196272,2.1205058
05J4ZN-E,20183,5.3724885,1.630784
05J4ZN-E,20184,4.158206,1.062893
05J4ZN-E,20191,3.6526971,0.82647854
05J4ZN-E,20192,4.1094394,1.040086
05J4ZN-E,20193,3.3722754,0.69533199
05J4ZN-E,20194,4.0321784,1.003953
05J4ZN-E,20201,2.5869727,0.32806465
05J4ZN-E,20202,3.588378,0.79639804
05J4ZN-E,20203,3.6657307,0.83257407
05J4ZN-E,20204,4.6085043,1.2734869
05J4ZN-E,20211,3.9673305,0.97362506
05J4ZN-E,20212,5.4313078,1.6582924
05J4ZN-E,20213,5.6167426,1.7450159
05J4ZN-E,20214,4.4655132,1.2066133
05J4ZN-E,20221,1.387323,-0.23298292
05J5T8-E,20152,2.5313377,0.30204549
05J5T8-E,20153,2.8616431,0.45652145
05J5T8-E,20154,2.157887,0.12739149
05J5T8-E,20161,2.4445684,0.26146555
05J5T8-E,20162,2.0994518,0.10006273
05J5T8-E,20163,2.4039323,0.24246103
05J5T8-E,20164,1.9237021,0.0178688
05J5T8-E,20171,1.6942443,-0.08944317
05J5T8-E,20172,1.8063854,-0.036997437
05J5T8-E,20173,2.0041628,0.055498339
05J5T8-E,20174,1.6718919,-0.099896826
05J5T8-E,20181,1.5582424,-0.15304798
05J5T8-E,20182,1.114259,-0.36068845
05J5T8-E,20183,0.82488543,-0.4960216
05J5T8-E,20184,0.73027074,-0.54027063
05J5T8-E,20191,0.85168737,-0.48348695
05J5T8-E,20192,0.660294,-0.57299709
05J5T8-E,20193,0.36347431,-0.71181256
05J5T8-E,20194,0.48363495,-0.65561628
05J5T8-E,20201,0.19665293,-0.78983098
05J5T8-E,20202,0.54724759,-0.62586617
05J5T8-E,20203,1.0313087,-0.39948237
05J5T8-E,20204,1.8980193,0.005857564
05J5T8-E,20211,1.4848813,-0.18735725
05J5T8-E,20212,1.8903387,0.002265504
05J5T8-E,20213,1.2865522,-0.28011104
05J5T8-E,20214,1.3920058,-0.23079289
05J5T8-E,20221,1.9345217,0.022928849
05J9Y3-E,20152,0.40339163,-0.6931442
05J9Y3-E,20153,0.40731996,-0.69130701
05J9Y3-E,20154,0.43816078,-0.67688352
05J9Y3-E,20161,0.38054121,-0.70383078
05J9Y3-E,20162,0.53250599,-0.63276047
05J9Y3-E,20163,0.54507565,-0.62688196
05J9Y3-E,20164,0.54165798,-0.62848032
05J9Y3-E,20171,0.51713848,-0.63994747
05J9Y3-E,20172,0.53287888,-0.63258612
05J9Y3-E,20173,0.53404325,-0.63204157
05J9Y3-E,20174,0.520311,-0.6384638
05J9Y3-E,20181,0.48022687,-0.65721017
05J9Y3-E,20182,0.59554595,-0.60327822
05J9Y3-E,20183,0.55409199,-0.62266523
05J9Y3-E,20184,0.56381714,-0.61811703
05J9Y3-E,20191,0.61895949,-0.59232825
05J9Y3-E,20192,0.63714892,-0.58382148
05J9Y3-E,20193,0.62575281,-0.58915114
05J9Y3-E,20194,0.75624269,-0.52812415
05J9Y3-E,20201,0.75382912,-0.52925295
05J9Y3-E,20202,0.73547882,-0.53783494
05J9Y3-E,20203,0.72311532,-0.54361707
05J9Y3-E,20204,0.74530512,-0.53323942
05J9Y3-E,20211,0.71737206,-0.54630303
05J9Y3-E,20212,0.74606538,-0.53288382
05J9Y3-E,20213,0.70464772,-0.5522539
05J9Y3-E,20214,0.70729822,-0.5510143
05J9Y3-E,20221,0.66457331,-0.57099575
05JB9G-E,20152,3.3278956,0.67457664
05JB9G-E,20153,3.8565836,0.92183143
05JB9G-E,20154,3.9498882,0.96546775
05JB9G-E,20161,4.0168285,0.99677414
05JB9G-E,20162,4.1643815,1.0657811
05JB9G-E,20163,5.4238505,1.6548048
05JB9G-E,20164,5.492579,1.6869475
05JB9G-E,20171,4.6790352,1.3064724
05JB9G-E,20172,4.404563,1.1781083
05JB9G-E,20173,4.7182679,1.3248206
05JB9G-E,20174,4.8928008,1.4064455
05JB9G-E,20181,4.322278,1.1396255
05JB9G-E,20182,4.7117815,1.3217871
05JB9G-E,20183,5.0593843,1.4843527
05JB9G-E,20184,4.7032204,1.3177832
05JB9G-E,20191,5.2171044,1.5581146
05JB9G-E,20192,5.7245383,1.7954293
05JB9G-E,20193,6.1168642,1.9789108
05JB9G-E,20194,7.0873847,2.4328001
05JB9G-E,20201,4.8852806,1.4029285
05JB9G-E,20202,6.2421441,2.0375013
05JB9G-E,20203,3.9316604,0.95694304
05JB9G-E,20204,5.3929648,1.6403604
05JB9G-E,20211,4.3408146,1.1482947
05JB9G-E,20212,4.7550859,1.3420396
05JB9G-E,20213,5.0361013,1.4734638
05JB9G-E,20214,4.7167029,1.3240887
05JB9G-E,20221,3.6947472,0.84614438
05JLQY-E,20152,2.0839913,0.092832223
05JLQY-E,20153,2.0915272,0.096356601
05JLQY-E,20154,2.1592963,0.12805057
05JLQY-E,20161,2.2893677,0.18888187
05JLQY-E,20162,1.983093,0.045644511
05JLQY-E,20163,1.6966649,-0.088311084
05JLQY-E,20164,1.8372045,-0.022584097
05JLQY-E,20171,1.5969179,-0.13496041
05JLQY-E,20172,1.7163643,-0.079098172
05JLQY-E,20173,1.7066265,-0.08365228
05JLQY-E,20174,1.5573508,-0.153465
05JLQY-E,20181,1.6521696,-0.1091205
05JLQY-E,20182,1.7733146,-0.052463863
05JLQY-E,20183,1.6433189,-0.11325976
05JLQY-E,20184,1.3293773,-0.26008275
05JLQY-E,20191,1.4147139,-0.22017288
05JLQY-E,20192,1.5765188,-0.14450058
05JLQY-E,20193,1.3017161,-0.27301925
05JLQY-E,20194,1.3676362,-0.24218999
05JLQY-E,20201,0.53144515,-0.63325661
05JLQY-E,20202,0.54193532,-0.62835062
05JLQY-E,20203,0.5700534,-0.61520046
05JLQY-E,20204,0.68767715,-0.56019062
05JLQY-E,20211,0.81622148,-0.50007349
05JLQY-E,20212,1.0241153,-0.40284652
05JLQY-E,20213,1.1623446,-0.33819997
05JLQY-E,20214,1.5618637,-0.15135443
05JLQY-E,20221,1.658547,-0.10613791
05JSWX-E,20152,3.6307478,0.81621337
05JSWX-E,20153,2.7653453,0.41148528
05JSWX-E,20154,2.415921,0.24806783
05JSWX-E,20161,2.8306825,0.44204193
05JSWX-E,20162,2.4055698,0.24322683
05JSWX-E,20163,2.6038673,0.33596584
05JSWX-E,20164,2.8097591,0.43225655
05JSWX-E,20171,3.3360541,0.67839217
05JSWX-E,20172,3.1877735,0.60904485
05JSWX-E,20173,3.0774372,0.5574432
05JSWX-E,20174,3.1125233,0.57385212
05JSWX-E,20181,3.2270231,0.62740099
05JSWX-E,20182,4.1327968,1.0510098
05JSWX-E,20183,3.7022719,0.84966356
05JSWX-E,20184,3.1889639,0.60960156
05JSWX-E,20191,3.73772,0.86624175
05JSWX-E,20192,3.5723343,0.78889477
05JSWX-E,20193,3.8157771,0.90274715
05JSWX-E,20194,3.8375981,0.91295236
05JSWX-E,20201,1.6707203,-0.10044475
05JSWX-E,20202,2.0199981,0.062904127
05JSWX-E,20203,1.9046627,0.00896453
05JSWX-E,20204,2.1947377,0.14462566
05JSWX-E,20211,2.1163607,0.10797061
05JSWX-E,20212,2.3043778,0.19590174
05JSWX-E,20213,2.0946984,0.097839698
05JSWX-E,20214,2.0841556,0.092909053
05JSWX-E,20221,1.8514971,-0.015899789
05JYQL-E,20152,1.3490191,-0.25089678
05JYQL-E,20153,1.3384428,-0.25584304
05JYQL-E,20154,1.4659219,-0.19622411
05JYQL-E,20161,1.3868387,-0.23320945
05JYQL-E,20162,1.4190791,-0.21813138
05JYQL-E,20163,1.6050125,-0.13117473
05JYQL-E,20164,1.4797415,-0.18976103
05JYQL-E,20171,1.2954479,-0.2759507
05JYQL-E,20172,1.3371657,-0.25644031
05JYQL-E,20173,1.6028469,-0.13218756
05JYQL-E,20174,1.9423965,0.026611727
05JYQL-E,20181,1.840987,-0.020815106
05JYQL-E,20182,2.0827646,0.092258543
05JYQL-E,20183,1.8565505,-0.013536434
05JYQL-E,20184,,
05JYQL-E,20191,1.7827127,-0.048068594
05JYQL-E,20192,2.12659,0.11275464
05JYQL-E,20193,2.243716,0.16753167
05JYQL-E,20194,2.5557868,0.31347978
05JYQL-E,20201,2.5129743,0.29345733
05JYQL-E,20202,2.7230835,0.39172041
05JYQL-E,20203,2.9145288,0.48125485
05JYQL-E,20204,3.185051,0.60777158
05JYQL-E,20211,3.7477543,0.87093455
05JYQL-E,20212,3.826848,0.90792477
05JYQL-E,20213,4.1747131,1.070613
05JYQL-E,20214,3.7812977,0.88662201
05JYQL-E,20221,2.0520577,0.077897668
05K3KB-E,20152,8.0775194,2.8958626
05K3KB-E,20153,7.966218,2.8438096
05K3KB-E,20154,9.4368181,3.5315742
05K3KB-E,20161,7.8617029,2.7949302
05K3KB-E,20162,7.7776113,2.7556026
05K3KB-E,20163,7.1925793,2.481997
05K3KB-E,20164,6.9572124,2.3719218
05K3KB-E,20171,4.4976783,1.2216561
05K3KB-E,20172,4.2810259,1.120333
05K3KB-E,20173,3.9976356,0.98779809
05K3KB-E,20174,4.4169168,1.1838859
05K3KB-E,20181,3.9657512,0.9728865
05K3KB-E,20182,4.1256437,1.0476644
05K3KB-E,20183,3.2935467,0.65851247
05K3KB-E,20184,2.7281308,0.39408094
05K3KB-E,20191,2.8786175,0.46445999
05K3KB-E,20192,3.3068414,0.66473007
05K3KB-E,20193,3.3139377,0.66804886
05K3KB-E,20194,4.1628985,1.0650877
05K3KB-E,20201,2.1137052,0.1067287
05K3KB-E,20202,2.3112042,0.1990943
05K3KB-E,20203,2.8388991,0.44588464
05K3KB-E,20204,2.4938049,0.28449231
05K3KB-E,20211,3.0526278,0.54584044
05K3KB-E,20212,3.3722816,0.69533491
05K3KB-E,20213,3.4516017,0.73243105
05K3KB-E,20214,3.9265039,0.95453149
05K3KB-E,20221,3.2822962,0.65325087
05K8PY-E,20152,0.10685591,-0.83182687
05K8PY-E,20153,0.092929065,-0.83834016
05K8PY-E,20154,0.099985562,-0.83503997
05K8PY-E,20161,0.07894706,-0.84487921
05K8PY-E,20162,0.072797924,-0.84775501
05K8PY-E,20163,0.087311529,-0.84096736
05K8PY-E,20164,0.12197891,-0.82475424
05K8PY-E,20171,0.1170909,-0.8270402
05K8PY-E,20172,0.11937165,-0.82597357
05K8PY-E,20173,0.12527032,-0.82321489
05K8PY-E,20174,0.13558054,-0.81839305
05K8PY-E,20181,0.13342431,-0.8194015
05K8PY-E,20182,0.12131341,-0.82506543
05K8PY-E,20183,0.11574707,-0.82766873
05K8PY-E,20184,0.086663336,-0.84127045
05K8PY-E,20191,0.092738874,-0.83842909
05K8PY-E,20192,0.099585578,-0.83522707
05K8PY-E,20193,0.096211106,-0.83680522
05K8PY-E,20194,0.10652034,-0.8319838
05K8PY-E,20201,0.048781049,-0.85898709
05K8PY-E,20202,0.059863377,-0.85380417
05K8PY-E,20203,0.060203925,-0.85364491
05K8PY-E,20204,0.083295435,-0.84284556
05K8PY-E,20211,0.10024971,-0.83491647
05K8PY-E,20212,0.10554832,-0.83243841
05K8PY-E,20213,0.10704084,-0.83174038
05K8PY-E,20214,0.10688412,-0.83181369
05K8PY-E,20221,0.099614948,-0.8352133
05KK69-E,20152,0.71114355,-0.54921597
05KK69-E,20153,0.62348545,-0.59021157
05KK69-E,20154,0.70330119,-0.55288363
05KK69-E,20161,0.69555712,-0.55650538
05KK69-E,20162,0.72293895,-0.5436995
05KK69-E,20163,0.80039454,-0.50747538
05KK69-E,20164,0.76563036,-0.52373379
05KK69-E,20171,0.74634284,-0.53275406
05KK69-E,20172,0.79087567,-0.51192713
05KK69-E,20173,0.76817811,-0.52254224
05KK69-E,20174,0.70830792,-0.55054212
05KK69-E,20181,0.52112687,-0.63808221
05KK69-E,20182,0.39136392,-0.69876927
05KK69-E,20183,0.41636989,-0.6870746
05KK69-E,20184,0.36231843,-0.71235317
05KK69-E,20191,0.47326562,-0.66046578
05KK69-E,20192,0.52245969,-0.63745892
05KK69-E,20193,0.57387918,-0.61341125
05KK69-E,20194,0.6229741,-0.5904507
05KK69-E,20201,0.49918291,-0.64834487
05KK69-E,20202,0.56590813,-0.6171391
05KK69-E,20203,0.65214032,-0.57681036
05KK69-E,20204,0.79616159,-0.50945503
05KK69-E,20211,0.79818898,-0.50850689
05KK69-E,20212,0.81469965,-0.50078523
05KK69-E,20213,0.81564689,-0.50034225
05KK69-E,20214,1.0061173,-0.41126373
05KK69-E,20221,1.0602869,-0.38592994
05KTR4-E,20152,1.5161316,-0.1727422
05KTR4-E,20153,1.1026086,-0.36613709
05KTR4-E,20154,1.2191386,-0.31163877
05KTR4-E,20161,1.2493283,-0.2975198
05KTR4-E,20162,1.2420123,-0.30094132
05KTR4-E,20163,1.0393106,-0.39574006
05KTR4-E,20164,1.0775124,-0.37787399
05KTR4-E,20171,1.4538773,-0.20185706
05KTR4-E,20172,1.4247761,-0.21546702
05KTR4-E,20173,1.4703618,-0.19414765
05KTR4-E,20174,1.4703618,-0.19414765
05KTR4-E,20181,1.653797,-0.10835938
05KTR4-E,20182,1.2632784,-0.29099566
05KTR4-E,20183,1.3626524,-0.24452078
05KTR4-E,20184,0.95898855,-0.43330476
05KTR4-E,20191,1.1191665,-0.35839334
05KTR4-E,20192,1.1806463,-0.32964072
05KTR4-E,20193,1.1948442,-0.32300067
05KTR4-E,20194,1.4773989,-0.19085659
05KTR4-E,20201,1.160347,-0.33913422
05KTR4-E,20202,1.1321034,-0.35234305
05KTR4-E,20203,1.1985837,-0.32125181
05KTR4-E,20204,1.4325646,-0.21182451
05KTR4-E,20211,1.5420859,-0.16060401
05KTR4-E,20212,1.7901378,-0.044596065
05KTR4-E,20213,1.6935295,-0.089777455
05KTR4-E,20214,1.7320315,-0.071770996
05KTR4-E,20221,1.7068428,-0.083551146
05L0C8-E,20152,9.9940634,3.7921846
05L0C8-E,20153,8.7131824,3.1931469
05L0C8-E,20154,9.9940634,3.7921846
05L0C8-E,20161,9.9940634,3.7921846
05L0C8-E,20162,9.9940634,3.7921846
05L0C8-E,20163,7.0653896,2.4225135
05L0C8-E,20164,6.7325921,2.2668722
05L0C8-E,20171,9.9940634,3.7921846
05L0C8-E,20172,9.9940634,3.7921846
05L0C8-E,20173,9.4488792,3.5372148
05L0C8-E,20174,9.9940634,3.7921846
05L0C8-E,20181,9.9940634,3.7921846
05L0C8-E,20182,9.9940634,3.7921846
05L0C8-E,20183,9.9940634,3.7921846
05L0C8-E,20184,9.9940634,3.7921846
05L0C8-E,20191,9.9940634,3.7921846
05L0C8-E,20192,9.9940634,3.7921846
05L0C8-E,20193,9.9940634,3.7921846
05L0C8-E,20194,9.4231024,3.5251596
05L0C8-E,20201,6.2142673,2.0244639
05L0C8-E,20202,7.3020549,2.5331962
05L0C8-E,20203,5.8005238,1.8309659
05L0C8-E,20204,5.6631231,1.7667069
05L0C8-E,20211,5.0618505,1.4855061
05L0C8-E,20212,5.2178273,1.5584527
05L0C8-E,20213,4.9006367,1.4101101
05L0C8-E,20214,4.6387448,1.2876296
05L0C8-E,20221,4.3336897,1.1449625
05L69W-E,20152,0.35070321,-0.7177853
05L69W-E,20153,0.30634341,-0.73853135
05L69W-E,20154,0.31751209,-0.73330802
05L69W-E,20161,0.34515062,-0.72038215
05L69W-E,20162,0.29081091,-0.74579549
05L69W-E,20163,0.36806533,-0.70966548
05L69W-E,20164,0.35877597,-0.71400988
05L69W-E,20171,0.40634918,-0.69176102
05L69W-E,20172,0.1954367,-0.79039979
05L69W-E,20173,0.20228894,-0.78719515
05L69W-E,20174,0.22926079,-0.77458102
05L69W-E,20181,0.26163077,-0.75944239
05L69W-E,20182,0.30169109,-0.7407071
05L69W-E,20183,0.37900245,-0.70455045
05L69W-E,20184,0.27907407,-0.75128454
05L69W-E,20191,0.26159516,-0.75945902
05L69W-E,20192,0.22965683,-0.77439582
05L69W-E,20193,0.22563618,-0.77627617
